,,,,動画納品フォーム→,,https://forms.gle/iSQ2B8PoL9r9CS6t9
,けんすうスピーク,,ショート動画,チャンネルURL,,https://www.youtube.com/@kensuu/featured
,提出日,,アップロード日,タイトル,sloth企画,ショート動画URL
,,,,,"raiti.png,wa-papa_1.png,noma.png,maki.png,koyama.png,shinizok.png,kaoru.png,citrus.png,kitashige.png,mottyan_1.png,zaipen_1.png,zaipen_3.png,",https://youtu.be/WrcpjzW97Dc?si=fN7REcuGgca9AJo8
1,20250328,,20250331,今を生きる弱者の生存戦略とは？,,https://www.youtube.com/watch?v=Q8WaMHcpsgg
2,20250403,,20250404,【仮想通貨】ビットコインを買わない暗号通貨初心者が陥りがちな罠【切り抜き】 #shorts #けんすう #キャリア #起業 #ビジネス #暗号資産 #仮想通貨 #投資,,https://youtube.com/shorts/OI2lKkMz4xc?si=28p-FqgepkIgH_Wp
3,20250406,,20250410,素人が暗号通貨で成功するたった一つの方法【切り抜き】 #shorts #けんすう #キャリア #起業 #ビジネス #暗号資産 #仮想通貨 #投資,,https://youtube.com/shorts/yWkONEtkHVs?si=n7TWEa7CcuP87GRj
4,20250410,,20250415,キンコン西野の「夢と金」に学ぶお金持ちを味方にするVIP戦略,kuni_1.png,https://youtube.com/shorts/rKC-AlW45CA?si=aCD4uaYFMMf-UQ34
5,20250417,,20250423,「ヒット」から「運用」へえんとつ町のプペルに学ぶ売れ続ける仕組み,"kuni_1.png,kuni_2.png,kuni_3.png",https://youtube.com/shorts/xPKkIITs5Rk?si=UVJjxOBgGK9qIH5J
6,20250508,,20250512,【箕輪理論】インフレは”お金の価値”ではなく”モノの価値”が上がっただけ,,https://youtube.com/shorts/cmwLVWJG6tA?si=qT_55mukVuwYElLt
7,20250522,,20250525,「在宅ワーク」と「出社」はどっちがいい？個人と組織のジレンマ,raiti.png,https://youtube.com/shorts/9NY0I4xf1Z4?si=VfE7w9qmB38e_0hx
8,20250527,,20250528,箕輪も実践！リボ払い→0円【最終手段】,wa-papa_1.png,https://youtube.com/shorts/ynlayZQdMHM?si=DwcehUHhf3Eny0Oi
9,20250605,,20250609,【発想の転換】けんすう理論 体力が無い人の上手な戦い方,noma.png,https://youtube.com/shorts/p9OJ2MKfTsY?si=NPlsSKYzpjAEhGjc
10,20250608,,20250610,【山口周×けんすう】考えてから動く人が「ハマる罠」,maki.png,https://youtube.com/shorts/Dq87fbMhRns?si=46iZpNS6QgYI?si=ooY0CFzb-QG50fSB
11,20250617,,20250618,交流会は無意味？30代から始める【社会資本戦略】,"koyama.png,shinizok.png",https://youtube.com/shorts/vfIhLImt5Yw?si=vR-bot1wu2qsXkno
12,20250618,,20250519,【意思決定の極意】けんすう流「迷わない思考法」,kaoru.png,https://youtube.com/shorts/ZaVzKepQCiM?si=rwYnqnvOiH0xRHhR
